Product ID,Handle,Title,Product Type,Created At,Updated At,Vendor,Tags,Image Src,Variant Price,Variant SKU,Variant Barcode,Body HTML,Variant Weight,Image 1 Src,Image 2 Src,Image 3 Src,rating,stockStatus,quantity,ageGroup,Breadcrumb,recommendationTag,reviewsCount,starDistribution
7679610683623,orca,Orca,,2022-03-18T17:29:48-04:00,2024-11-12T09:16:07-05:00,PlanToys USA,"12M+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/6141_-_Packshot_-_01.png?v=1707708622,8,6141,8854740061416,"<p>These figures will add to your child’s creative playtime. And also use it as a piece of home decor, or simply add it to your toy collection.</p><ul>
<li>PRETEND PLAY: Let's get to know more about this greatly killing whale, one of the members in PlanToys animal collection through pretend-play! Its portable size allows them to carry everywhere and play with it every time!</li>
<li>SUPPORTS DEVELOPMENT: Served as a learning tool for kids, parents can use this figure to teach kids about how important it is to the world. Its adorable appearance allows kids to practice their observational skills, knowing how each animal looks like, while enhancing their fine motor skills from grasping. The figure provides continuous learning to kids as parents can use it as a prop for storytelling.</li>
<li>INTENTIONALLY-DESIGNED: Crafted with PlanWood, a form of surplus sawdust and wood pieces that passes through a thermal process, put with organic pigments, this PlanWood figure is safe for children to play with and also friendly to the environment. Suitable for children 12 months and older.</li>
<li>Sustainably made in Thailand with chemical-free rubberwood trees, formaldehyde-free glues, organic pigments, and water based dyes.</li>
</ul>",0.21,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/6141_-_Packshot_-_01.png?v=1707708622,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6141_-_Lifestyle_-_01.jpg?v=1726574530,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6141_-_Lifestyle_-_02.jpg?v=1726574533,3,1,7,12M+,,1,3,[]
7679611764967,cow,Cow,,2022-03-18T17:30:10-04:00,2024-11-12T09:16:08-05:00,PlanToys USA,"12M+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6144_-_Main_-_sq.jpg?v=1730860997,8,6144,8854740061447,"<p>These figures will add to your child’s creative playtime. And also use it as a piece of home decor, or simply add it to your toy collection.</p><ul>
<li>PRETEND PLAY: This tiny Cow can be a great gift idea for little ones to complete their pretend-play, learning and storytelling time! Its portable size allows them to carry everywhere and play with it every time!</li>
<li>SUPPORTS DEVELOPMENT: Served as a learning tool for kids, parents can use this figure to teach kids about how important it is to the world. Its adorable appearance allows kids to practice their observational skills, knowing how each animal looks like, while enhancing their fine motor skills from grasping. The figure provides continuous learning to kids as parents can use it as a prop for storytelling.</li>
<li>INTENTIONALLY-DESIGNED: Crafted with PlanWood, a form of surplus sawdust and wood pieces that passes through a thermal process, put with organic pigments, this PlanWood figure is safe for children to play with and also friendly to the environment. Suitable for children 12 months and older.</li>
<li>Sustainably made in Thailand with chemical-free rubberwood trees, formaldehyde-free glues, organic pigments, and water based dyes.</li>
</ul>",0.3,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6144_-_Main_-_sq.jpg?v=1730860997,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6144_-_Packshot_-_sq_-_01.jpg?v=1730860999,,3,1,7,12M+,,1,3,[]
7679612322023,dining-room-orchard,Dining Room - Orchard,,2022-03-18T17:30:23-04:00,2024-11-12T09:16:08-05:00,PlanToys USA,"3Yrs+, Coordination, Creative, Dollhouse, Emotional, Imagination, Language and Communication, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/7354_-_Packshot_-_01.png?v=1707708633,30,7354,8854740073549,"<p>Neo Dollhouse Furniture Selections of furniture sets are available for your dollhouse. There are 6 sets available-Children's Room, Bedroom, Living Room, Dining Room, Bathroom, and Kitchen.</p><ul>
<li>No dollhouse is complete without a furnished dining room</li>
<li>The set includes 1 cupboard, 1 shelf, 1 table, and 4 chairs</li>
<li>Compatible with all other PlanToys dollhouses and furniture. Made to 1:12 Scale</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.18,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/7354_-_Packshot_-_01.png?v=1707708633,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/7354_-_Lifestyle_-_01.jpg?v=1726574544,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/7354_-_Lifestyle_-_02.jpg?v=1726574546,3,1,8,3Yrs+,,0,0,[]
7679613436135,family-asian,Family - Fair Skin Tone,,2022-03-18T17:30:44-04:00,2024-11-12T09:16:09-05:00,PlanToys USA,"3Yrs+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6265_-_Main_-_sq.jpg?v=1730860989,15,6265,8854740062659,"<p>Children can learn about different roles of each member in the family and develop their social skills. Figure can be twisted to change postures during play.</p><ul>
<li>4 figures are included - 2 He/Him They/Them, 2 She/Her, They/Them</li>
<li>Doll figures have fair complexion and dark hair</li>
<li>Ages of the dolls in the set vary from child to adult</li>
<li>Dolls are 1:12 scale. Compatible with PlanToys PlanWorld set. Plays nicely with other toys and imagination. Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.14,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6265_-_Main_-_sq.jpg?v=1730860989,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6265_-_Packshot_-_sq_-_01.jpg?v=1730860991,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6265_-_Packshot_-_sq_-_02.jpg?v=1730860994,3,1,7,3Yrs+,,1,3,[]
7679614091495,bird-walker,Bird Walker,,2022-03-18T17:30:56-04:00,2024-11-12T09:16:09-05:00,PlanToys USA,"6M+, Auditory, Cause and Effect, Coordination, Creative, Gross Motor, Mathematical, Push & Pull",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5176_-_Packshot_-_01.jpg?v=1701204910,125,5176,8854740051769,"<p>Bird walker comes with 2 birds, 10 color and 6 natural wooden blocks. When pushed, it creates a unique sound which encourages kids to walk.</p><ul>
<li>Bring the birds to life by walking and listen to the pleasant sound they make!</li>
<li>Walker features 2 birds, 10 colored blocks and 6 natural wooden blocks</li>
<li>Develop gross motor skills and become more comfortable on your own two feet through play</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",7.14,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/5176_-_Packshot_-_01.jpg?v=1701204910,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5176_-_Packshot_-_02.jpg?v=1726574569,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/5176_-_Packshot_-_03.jpg?v=1726574571,3,1,12,6M+,,0,0,[]
7679614779623,planworld-family-ii,Family - Light Skin Tone,,2022-03-18T17:31:09-04:00,2024-11-12T09:16:10-05:00,PlanToys USA,"3Yrs+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6264_-_Main_-_sq.jpg?v=1730861003,15,6264,8854740062642,"<p>Children can learn about different roles of each member in the family and develop their social skills. Figure can be twisted to change postures during play.</p><ul>
<li>4 figures are included - 2 He/Him They/Them, 2 She/Her, They/Them</li>
<li>Doll figures have light complexion and brown or yellow hair</li>
<li>Ages of the dolls in the set vary from child to adult</li>
<li>Dolls are 1:12 scale. Compatible with PlanToys PlanWorld set. Plays nicely with other toys and imagination. Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",0.17,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6264_-_Main_-_sq.jpg?v=1730861003,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6264_-_Packshot_-_sq_-_01.jpg?v=1730861006,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6264_-_Packshot_-_sq_-_02.jpg?v=1730861008,3,1,7,3Yrs+,,1,3,[]
7679615336679,horse,Horse,,2022-03-18T17:31:20-04:00,2024-11-12T09:16:11-05:00,PlanToys USA,"12M+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6143_-_Main_-_sq.jpg?v=1730861015,8,6143,8854740061430,"<p>These figures will add to your child’s creative playtime. And also use it as a piece of home decor, or simply add it to your toy collection.</p><ul>
<li>PRETEND PLAY: This tiny Horse can be a great gift idea for little ones to complete their play time! Its portable size allows them to enjoy playing alone, with friends or parents!</li>
<li>SUPPORTS DEVELOPMENT: Served as a learning tool for kids, parents can use this figure to teach kids about how important it is to the world. Its adorable appearance allows kids to practice their observational skills, knowing how each animal looks like, while enhancing their fine motor skills from grasping. The figure provides continuous learning to kids as parents can use it as a prop for storytelling.</li>
<li>INTENTIONALLY-DESIGNED: Crafted with PlanWood, a form of surplus sawdust and wood pieces that passes through a thermal process, put with organic pigments, this PlanWood figure is safe for children to play with and also friendly to the environment. Suitable for children 12 months and older.</li>
<li>Sustainably made in Thailand with chemical-free rubberwood trees, formaldehyde-free glues, organic pigments, and water based dyes.</li>
</ul>",0.21,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6143_-_Main_-_sq.jpg?v=1730861015,,,3,1,7,12M+,,1,3,[]
7679615795431,childrens-room-orchard,Children's Room - Orchard,,2022-03-18T17:31:32-04:00,2024-11-12T09:16:11-05:00,PlanToys USA,"3Yrs+, Coordination, Creative, Dollhouse, Emotional, Imagination, Language and Communication, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/7353_-_Packshot_-_01.png?v=1707708667,30,7353,8854740073532,"<p>Neo Dollhouse Furniture Selections of furniture sets are available for your dollhouse. There are 6 sets available-Children's Room, Bedroom, Living Room, Dining Room, Bathroom, and Kitchen.</p><ul>
<li>No dollhouse is complete without a furnished kid's room</li>
<li>The set includes 2 beds, 1 bookcase, 1 chair</li>
<li>Compatible with all other PlanToys dollhouses and furniture. Made to 1:12 Scale</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.29,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/7353_-_Packshot_-_01.png?v=1707708667,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/7353_-_Lifestyle_-_01.jpg?v=1726574585,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/7353_-_Lifestyle_-_02.jpg?v=1726574588,3,1,8,3Yrs+,,0,0,[]
7679616778471,bathroom-orchard,Bathroom - Orchard,,2022-03-18T17:31:53-04:00,2024-11-12T09:16:12-05:00,PlanToys USA,"3Yrs+, Coordination, Creative, Dollhouse, Emotional, Imagination, Language and Communication, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/products/7356_-_Packshot_-_01.png?v=1701204992,30,7356,8854740073563,"<p>Neo Dollhouse Furniture Selections of furniture sets are available for your dollhouse. There are 6 sets available-Children's Room, Bedroom, Living Room, Dining Room, Bathroom, and Kitchen.</p><ul>
<li>No dollhouse is complete without a furnished bathroom</li>
<li>Set includes 1 shower screen, 1 bathtub, 1 shower tray, 1 wash basin, and a flush toilet</li>
<li>Compatible with all other PlanToys dollhouses and furniture. Made to 1:12 Scale</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
</ul>",1.2,https://cdn.shopify.com/s/files/1/0608/9618/2503/products/7356_-_Packshot_-_01.png?v=1701204992,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/7356_-_Lifestyle_-_01.jpg?v=1726574608,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/7356_-_Lifestyle_-_02.jpg?v=1726574610,3,1,8,3Yrs+,,0,0,[]
7679617892583,tradesman,Tradesman,,2022-03-18T17:32:18-04:00,2024-11-12T09:16:12-05:00,PlanToys USA,"3Yrs+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6267_-_Main_-_sq.jpg?v=1730861019,15,6267,8854740062673,"<p>Children can learn about different roles of each member in the family and develop their social skills. Figure can be twisted to change postures during play.</p><ul>
<li>4 figures are included</li>
<li>Explore different jobs and careers with the PlanWorld Tradesman set</li>
<li>Sustainably made in Thailand using chemical-free rubberwood, formaldehyde-free glue, organic pigments and water-based dyes.</li>
<li>Compatible with PlanToys PlanWorld set. Plays nicely with other toys and imagination.</li>
</ul>",0.19,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6267_-_Main_-_sq.jpg?v=1730861019,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6267_-_Packshot_-_sq_-_01.jpg?v=1730861021,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6267_-_Packshot_-_sq_-_02.jpg?v=1730861024,3,1,7,3Yrs+,,1,3,[]
7679618515175,pig,Pig,,2022-03-18T17:32:30-04:00,2024-11-12T09:16:13-05:00,PlanToys USA,"12M+, Coordination, Creative, Fine Motor, Imagination, Language and Communication, PlanWorld, Pretend Play, Social",https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6145_-_Main_-_sq.jpg?v=1730861029,8,6145,8854740061454,"<p>These figures will add to your child’s creative playtime. And also use it as a piece of home decor, or simply add it to your toy collection.</p><ul>
<li>Learn more about this unique animal through free play</li>
<li>Supports observational skills while learning about the animal; encourages fine motor skill development through play and stimulates the imagination</li>
<li>Designed using PlanWood™, a unique PlanToys material that utilizes surplus sawdust and wood scraps to create a sustainable, flexible wooden material</li>
<li>Sustainably made in Thailand with chemical-free rubberwood trees, formaldehyde-free glues, organic pigments, and water based dyes.</li>
</ul>",0.21,https://cdn.shopify.com/s/files/1/0608/9618/2503/files/6145_-_Main_-_sq.jpg?v=1730861029,,,3,1,7,12M+,,1,3,[]
